project,classifier,fold,balanced_acc,feature_extraction
gcc,nb,44,0.5750519974180592,tf-idf
gcc,nb,45,0.579596398466745,tf-idf
gcc,nb,46,0.5563906334931732,tf-idf
gcc,nb,47,0.5455153949129852,tf-idf
gcc,nb,48,0.5700426553874829,tf-idf
gcc,nb,49,0.5461699763423902,tf-idf
gcc,nn,0,0.5353392890744707,tf-idf
gcc,nn,1,0.5465009646013729,tf-idf
gcc,nn,2,0.535517147445088,tf-idf
gcc,nn,3,0.5516720430107527,tf-idf
gcc,nn,4,0.5146429000399776,tf-idf
gcc,nn,5,0.5085665160026033,tf-idf
gcc,nn,6,0.5388256082350074,tf-idf
gcc,nn,7,0.5267055932813953,tf-idf
gcc,nn,8,0.5319801213372919,tf-idf
gcc,nn,9,0.5352618171322647,tf-idf
gcc,nn,10,0.5377465394821774,tf-idf
gcc,nn,11,0.5248537068112388,tf-idf
gcc,nn,12,0.5453700633574994,tf-idf
gcc,nn,13,0.5219222619152284,tf-idf
gcc,nn,14,0.5407941402823299,tf-idf
gcc,nn,15,0.5183405988298726,tf-idf
gcc,nn,16,0.51302542486884,tf-idf
gcc,nn,17,0.5156496571313804,tf-idf
gcc,nn,18,0.5484353717112338,tf-idf
gcc,nn,19,0.5503313110451358,tf-idf
gcc,nn,20,0.5221962889485354,tf-idf
gcc,nn,21,0.5294028042608708,tf-idf
gcc,nn,22,0.5323985124669691,tf-idf
gcc,nn,23,0.4953564538561622,tf-idf
gcc,nn,24,0.5199862065001868,tf-idf
gcc,nn,25,0.5626532455800748,tf-idf
gcc,nn,26,0.5462611922239251,tf-idf
gcc,nn,27,0.5118402374499935,tf-idf
gcc,nn,28,0.5384023958148513,tf-idf
gcc,nn,29,0.5590007401526542,tf-idf
gcc,nn,30,0.512667449216405,tf-idf
gcc,nn,31,0.5569729597981304,tf-idf
gcc,nn,32,0.5218415279390889,tf-idf
gcc,nn,33,0.5280694900431535,tf-idf
gcc,nn,34,0.5256467247906389,tf-idf
gcc,nn,35,0.5429261386546715,tf-idf
gcc,nn,36,0.5382849174327713,tf-idf
gcc,nn,37,0.5396055667401083,tf-idf
gcc,nn,38,0.5324047937803442,tf-idf
gcc,nn,39,0.5415233759034719,tf-idf
gcc,nn,40,0.5323331850214574,tf-idf
gcc,nn,41,0.5307898259705488,tf-idf
gcc,nn,42,0.529780361757106,tf-idf
gcc,nn,43,0.5059079958701388,tf-idf
gcc,nn,44,0.5406081904898515,tf-idf
gcc,nn,45,0.551624370494717,tf-idf
gcc,nn,46,0.5390988692811514,tf-idf
gcc,nn,47,0.5220883534136547,tf-idf
gcc,nn,48,0.5490357731737042,tf-idf
gcc,nn,49,0.5260502544985304,tf-idf
gcc,rf,0,0.5695280508239173,tf-idf
gcc,rf,1,0.5824532280497106,tf-idf
gcc,rf,2,0.5621845787692836,tf-idf
