project,classifier,fold,balanced_acc,feature_extraction
freedesktop,nb,17,0.5487918500447463,bert
freedesktop,nb,18,0.5452906548933039,bert
freedesktop,nb,19,0.5389463874037377,bert
freedesktop,nb,20,0.5409923498470275,bert
freedesktop,nb,21,0.5585616438356165,bert
freedesktop,nb,22,0.5318181818181819,bert
freedesktop,nb,23,0.535958904109589,bert
freedesktop,nb,24,0.5625395324273371,bert
freedesktop,nb,25,0.5551108704099773,bert
freedesktop,nb,26,0.5673076923076923,bert
freedesktop,nb,27,0.5478242249040212,bert
freedesktop,nb,28,0.5651912996619801,bert
freedesktop,nb,29,0.5345260428161553,bert
freedesktop,nb,30,0.5353936718175129,bert
freedesktop,nb,31,0.5573099379432895,bert
freedesktop,nb,32,0.5679528560250391,bert
freedesktop,nb,33,0.544043321299639,bert
freedesktop,nb,34,0.5231744804609126,bert
freedesktop,nb,35,0.5602347762289068,bert
freedesktop,nb,36,0.536301026337358,bert
freedesktop,nb,37,0.5497258937880469,bert
freedesktop,nb,38,0.5585357645475126,bert
freedesktop,nb,39,0.5337431484827143,bert
freedesktop,nb,40,0.5403080872913992,bert
freedesktop,nb,41,0.5324169085420496,bert
freedesktop,nb,42,0.5489614379384657,bert
freedesktop,nb,43,0.5439513417690568,bert
freedesktop,nb,44,0.5702462631707914,bert
freedesktop,nb,45,0.546456038245687,bert
freedesktop,nb,46,0.5460626069943751,bert
freedesktop,nb,47,0.5594892017057178,bert
freedesktop,nb,48,0.5485216582871543,bert
freedesktop,nb,49,0.5322225354011312,bert
freedesktop,nn,0,0.528012373188572,bert
freedesktop,nn,1,0.5054661101172728,bert
freedesktop,nn,2,0.5305975554964653,bert
freedesktop,nn,3,0.5316629913842408,bert
freedesktop,nn,4,0.5044138991126271,bert
freedesktop,nn,5,0.5218137254901961,bert
freedesktop,nn,6,0.5236754030717505,bert
freedesktop,nn,7,0.550848493740219,bert
freedesktop,nn,8,0.5319796580866463,bert
freedesktop,nn,9,0.4985711222739525,bert
freedesktop,nn,10,0.5313097097856028,bert
freedesktop,nn,11,0.5558175231779947,bert
freedesktop,nn,12,0.5261832352716436,bert
freedesktop,nn,13,0.5020727416134979,bert
freedesktop,nn,14,0.5204507512520868,bert
freedesktop,nn,15,0.5338258462197342,bert
freedesktop,nn,16,0.5397006859280815,bert
freedesktop,nn,17,0.5490799426266688,bert
freedesktop,nn,18,0.5285626686288938,bert
freedesktop,nn,19,0.5139473071074705,bert
freedesktop,nn,20,0.5253955737309091,bert
freedesktop,nn,21,0.5484711350293542,bert
freedesktop,nn,22,0.5089225589225589,bert
freedesktop,nn,23,0.5383561643835616,bert
freedesktop,nn,24,0.5545470735257092,bert
freedesktop,nn,25,0.5352331384266101,bert
freedesktop,nn,26,0.5113636363636364,bert
freedesktop,nn,27,0.5114608666391349,bert
freedesktop,nn,28,0.542626022632636,bert
freedesktop,nn,29,0.5459703523872581,bert
freedesktop,nn,30,0.5174515575177827,bert
freedesktop,nn,31,0.5518841811970308,bert
freedesktop,nn,32,0.5596390845070423,bert
freedesktop,nn,33,0.506063758183932,bert
freedesktop,nn,34,0.5436799381522999,bert
freedesktop,nn,35,0.5500917094644167,bert
freedesktop,nn,36,0.5194563714876388,bert
freedesktop,nn,37,0.517623515958699,bert
freedesktop,nn,38,0.5347457627118644,bert
freedesktop,nn,39,0.532610160149432,bert
freedesktop,nn,40,0.5237147747417323,bert
freedesktop,nn,41,0.5206371441067534,bert
freedesktop,nn,42,0.5183165971235117,bert
freedesktop,nn,43,0.5421786172748946,bert
freedesktop,nn,44,0.5251944988973292,bert
freedesktop,nn,45,0.5148159242911465,bert
freedesktop,nn,46,0.5385974565908536,bert
freedesktop,nn,47,0.5464074464670549,bert
freedesktop,nn,48,0.5276890895078719,bert
freedesktop,nn,49,0.5238586160624016,bert
freedesktop,rf,0,0.5873199270079685,bert
freedesktop,rf,1,0.5542834426555356,bert
freedesktop,rf,2,0.5595461866906288,bert
freedesktop,rf,3,0.5617585079474796,bert
freedesktop,rf,4,0.5756808397278479,bert
freedesktop,rf,5,0.591360294117647,bert
freedesktop,rf,6,0.5452953312447466,bert
freedesktop,rf,7,0.5402851134585289,bert
freedesktop,rf,8,0.5715139643740632,bert
freedesktop,rf,9,0.5546587846116149,bert
freedesktop,rf,10,0.5550285384114484,bert
freedesktop,rf,11,0.5541996684472279,bert
freedesktop,rf,12,0.545616260411095,bert
freedesktop,rf,13,0.5537751105920765,bert
freedesktop,rf,14,0.5510624324855151,bert
freedesktop,rf,15,0.5424723535080072,bert
freedesktop,rf,16,0.5539450034846614,bert
freedesktop,rf,17,0.5688296085618664,bert
freedesktop,rf,18,0.5567758155506499,bert
freedesktop,rf,19,0.5699066807279148,bert
freedesktop,rf,20,0.5629968549710712,bert
