bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-1198,-107,N,Y,gcc,knn
GCC-1204,50,N,N,gcc,knn
GCC-12109,8,N,Y,gcc,knn
GCC-1214,-287,N,N,gcc,knn
GCC-12160,103,N,Y,gcc,knn
GCC-12161,2,N,N,gcc,knn
GCC-12166,15,N,Y,gcc,knn
GCC-1217,-273,N,Y,gcc,knn
GCC-12206,26,N,Y,gcc,knn
GCC-1221,-466,N,N,gcc,knn
GCC-12244,0,N,N,gcc,knn
GCC-12273,7,N,N,gcc,knn
GCC-12286,0,N,N,gcc,knn
GCC-12334,0,N,N,gcc,knn
GCC-12337,18,N,N,gcc,knn
GCC-12388,1,N,N,gcc,knn
GCC-1240,-475,N,Y,gcc,knn
GCC-12441,105,N,Y,gcc,knn
GCC-1250,-66,N,N,gcc,knn
GCC-1251,-210,N,N,gcc,knn
GCC-12510,5,N,Y,gcc,knn
GCC-12527,100,N,Y,gcc,knn
GCC-12592,0,N,N,gcc,knn
GCC-12692,73,N,Y,gcc,knn
GCC-12739,26,N,N,gcc,knn
GCC-12749,58,N,N,gcc,knn
GCC-12750,4,N,N,gcc,knn
GCC-1276,-152,N,N,gcc,knn
GCC-12793,0,N,Y,gcc,knn
GCC-12804,272,N,Y,gcc,knn
GCC-12831,181,N,Y,gcc,knn
GCC-12840,689,Y,N,gcc,knn
GCC-12862,56,N,Y,gcc,knn
GCC-12969,26,N,Y,gcc,knn
GCC-12971,1,N,N,gcc,knn
GCC-1299,72,N,Y,gcc,knn
GCC-1304,-29,N,Y,gcc,knn
GCC-13042,569,Y,N,gcc,knn
GCC-13055,1152,Y,Y,gcc,knn
GCC-1307,-154,N,N,gcc,knn
GCC-131,317,N,Y,gcc,knn
GCC-1310,-99,N,N,gcc,knn
GCC-13114,24,N,N,gcc,knn
GCC-13140,666,Y,N,gcc,knn
GCC-1315,380,Y,N,gcc,knn
GCC-13174,1,N,N,gcc,knn
GCC-13178,155,N,N,gcc,knn
GCC-13183,0,N,N,gcc,knn
GCC-13197,188,N,Y,gcc,knn
GCC-13239,21,N,Y,gcc,knn
GCC-13349,132,N,N,gcc,knn
GCC-13352,68,N,Y,gcc,knn
GCC-13372,182,N,N,gcc,knn
GCC-13377,631,Y,N,gcc,knn
GCC-1338,20,N,N,gcc,knn
GCC-13382,12,N,Y,gcc,knn
GCC-13394,10,N,Y,gcc,knn
GCC-13485,44,N,Y,gcc,knn
GCC-13493,1110,Y,N,gcc,knn
GCC-13544,9,N,Y,gcc,knn
GCC-1357,875,Y,N,gcc,knn
GCC-13594,8,N,N,gcc,knn
GCC-13618,0,N,N,gcc,knn
GCC-1363,72,N,N,gcc,knn
GCC-13655,0,N,Y,gcc,knn
GCC-137,579,Y,N,gcc,knn
GCC-13811,74,N,N,gcc,knn
GCC-13821,1,N,Y,gcc,knn
GCC-1383,-69,N,Y,gcc,knn
GCC-13833,3,N,N,gcc,knn
GCC-13870,0,N,N,gcc,knn
GCC-13907,24,N,N,gcc,knn
GCC-1393,72,N,N,gcc,knn
GCC-13938,7,N,Y,gcc,knn
GCC-13969,2,N,Y,gcc,knn
GCC-1401,333,N,Y,gcc,knn
GCC-1403,-2,N,N,gcc,knn
GCC-14085,7,N,Y,gcc,knn
GCC-1413,380,Y,Y,gcc,knn
GCC-142,480,Y,Y,gcc,knn
GCC-14211,112,N,Y,gcc,knn
GCC-14233,45,N,Y,gcc,knn
GCC-14278,3,N,Y,gcc,knn
GCC-14285,0,N,Y,gcc,knn
GCC-14305,0,N,N,gcc,knn
GCC-14340,81,N,N,gcc,knn
GCC-14353,0,N,Y,gcc,knn
GCC-14397,6,N,Y,gcc,knn
GCC-14444,152,N,Y,gcc,knn
GCC-14475,2,N,N,gcc,knn
GCC-14496,2,N,N,gcc,knn
GCC-1451,-203,N,Y,gcc,knn
GCC-14510,1,N,Y,gcc,knn
GCC-14520,47,N,N,gcc,knn
GCC-1455,875,Y,N,gcc,knn
GCC-14575,1,N,Y,gcc,knn
GCC-14576,60,N,Y,gcc,knn
GCC-14602,42,N,Y,gcc,knn
GCC-14607,152,N,N,gcc,knn
GCC-14679,0,N,Y,gcc,knn
GCC-14703,1683,Y,Y,gcc,knn
GCC-14738,32,N,N,gcc,knn
GCC-14771,685,Y,Y,gcc,knn
GCC-14793,0,N,N,gcc,knn
GCC-14795,4,N,N,gcc,knn
GCC-14831,0,N,Y,gcc,knn
GCC-1486,53,N,N,gcc,knn
GCC-149,294,N,N,gcc,knn
GCC-14957,92,N,Y,gcc,knn
GCC-14960,57,N,Y,gcc,knn
GCC-14973,288,N,Y,gcc,knn
GCC-14992,6,N,Y,gcc,knn
GCC-15001,275,N,Y,gcc,knn
GCC-15083,36,N,Y,gcc,knn
GCC-15092,3,N,N,gcc,knn
GCC-15119,2,N,N,gcc,knn
GCC-1515,62,N,Y,gcc,knn
GCC-15177,0,N,N,gcc,knn
GCC-15196,119,N,Y,gcc,knn
