bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
DIA-112377,550,Y,Y,gnome,nb
DIA-142524,196,N,Y,gnome,nb
DIA-172529,4,N,N,gnome,nb
DIA-300744,8,N,N,gnome,nb
DIA-334037,2,N,N,gnome,nb
DIA-340705,519,Y,Y,gnome,nb
DIA-349765,74,N,Y,gnome,nb
DIA-414733,1,N,N,gnome,nb
DIA-447094,57,N,Y,gnome,nb
DIA-462563,8,N,N,gnome,nb
DIA-465623,15,N,Y,gnome,nb
DIA-497070,145,N,N,gnome,nb
DIA-52857,44,N,Y,gnome,nb
DIA-547173,84,N,N,gnome,nb
DIA-58882,3,N,Y,gnome,nb
DIA-99001,120,N,Y,gnome,nb
DOXYGEN-135889,174,N,N,gnome,nb
DOXYGEN-137842,126,N,Y,gnome,nb
DOXYGEN-151959,643,Y,N,gnome,nb
DOXYGEN-316944,754,Y,Y,gnome,nb
DOXYGEN-342946,17,N,Y,gnome,nb
DOXYGEN-348537,38,N,Y,gnome,nb
DOXYGEN-357037,389,Y,N,gnome,nb
DOXYGEN-437218,79,N,Y,gnome,nb
DOXYGEN-465020,79,N,N,gnome,nb
DOXYGEN-476562,44,N,Y,gnome,nb
DOXYGEN-480722,31,N,N,gnome,nb
DOXYGEN-509348,584,Y,N,gnome,nb
DOXYGEN-513885,8,N,Y,gnome,nb
DOXYGEN-525143,49,N,Y,gnome,nb
EEL-150344,160,N,N,gnome,nb
EEL-169866,29,N,Y,gnome,nb
EEL-48219,1330,Y,N,gnome,nb
EKIGA-133841,0,N,N,gnome,nb
EKIGA-162449,169,N,Y,gnome,nb
EKIGA-162459,396,Y,Y,gnome,nb
EKIGA-326506,2,N,N,gnome,nb
EKIGA-328340,44,N,Y,gnome,nb
EKIGA-330034,1,N,N,gnome,nb
EKIGA-346892,2,N,N,gnome,nb
EKIGA-369339,61,N,Y,gnome,nb
EKIGA-466680,366,Y,N,gnome,nb
EKIGA-498082,0,N,Y,gnome,nb
EKIGA-527763,21,N,Y,gnome,nb
EKIGA-557402,36,N,N,gnome,nb
EKIGA-88323,328,N,Y,gnome,nb
EMPATHY-459538,60,N,N,gnome,nb
EMPATHY-460621,7,N,N,gnome,nb
EMPATHY-462057,2,N,N,gnome,nb
EMPATHY-464954,43,N,N,gnome,nb
EMPATHY-646131,20,N,N,gnome,nb
EOG-116015,3,N,N,gnome,nb
EOG-159575,115,N,N,gnome,nb
EOG-166849,2,N,N,gnome,nb
EOG-309376,6,N,N,gnome,nb
EOG-313674,73,N,N,gnome,nb
EOG-314742,56,N,N,gnome,nb
EOG-323124,470,Y,Y,gnome,nb
EOG-331971,1,N,Y,gnome,nb
EOG-337642,227,N,N,gnome,nb
EOG-421452,95,N,Y,gnome,nb
EOG-424350,87,N,Y,gnome,nb
EOG-83399,0,N,N,gnome,nb
EOG-84890,2,N,N,gnome,nb
EOG-88116,61,N,N,gnome,nb
EOG-96231,134,N,N,gnome,nb
EPIPHANY-102780,0,N,Y,gnome,nb
EPIPHANY-113897,13,N,N,gnome,nb
EPIPHANY-115337,768,Y,N,gnome,nb
EPIPHANY-115933,0,N,N,gnome,nb
EPIPHANY-116613,14,N,N,gnome,nb
EPIPHANY-117874,0,N,N,gnome,nb
EPIPHANY-125770,85,N,N,gnome,nb
EPIPHANY-126397,0,N,Y,gnome,nb
EPIPHANY-126571,0,N,N,gnome,nb
EPIPHANY-128097,61,N,N,gnome,nb
EPIPHANY-130990,406,Y,N,gnome,nb
EPIPHANY-132240,331,N,N,gnome,nb
EPIPHANY-134758,0,N,N,gnome,nb
EPIPHANY-141327,232,N,N,gnome,nb
EPIPHANY-144121,626,Y,Y,gnome,nb
EPIPHANY-144224,84,N,N,gnome,nb
EPIPHANY-168295,139,N,N,gnome,nb
EPIPHANY-171179,1060,Y,N,gnome,nb
EPIPHANY-306565,1,N,N,gnome,nb
EPIPHANY-319301,0,N,N,gnome,nb
EPIPHANY-321190,98,N,Y,gnome,nb
EPIPHANY-325155,50,N,Y,gnome,nb
