tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
74,61,25,102,Fold1,0.6717557251908397,0.8031496062992126,0.5481481481481482,0.6756488772236804,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
67,68,20,107,Fold1,0.6641221374045801,0.84251968503937,0.4962962962962963,0.6694079906678332,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
56,79,18,109,Fold1,0.6297709923664122,0.8582677165354331,0.4148148148148148,0.6365412656751239,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
50,85,13,114,Fold1,0.6259541984732825,0.8976377952755905,0.37037037037037035,0.6340040828229805,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
45,90,6,121,Fold1,0.6335877862595419,0.952755905511811,0.3333333333333333,0.6430446194225722,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
54,81,20,107,Fold1,0.6145038167938931,0.84251968503937,0.4,0.621259842519685,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
0,0,0,0,Fold2,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
