tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
1297,18,6,1254,Fold1.Rep06,0.9906796116504855,0.9952380952380953,0.9863117870722433,0.9907749411551693,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1295,21,5,1255,Fold2.Rep06,0.9899068322981367,0.996031746031746,0.9840425531914894,0.9900371496116177,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1298,17,9,1251,Fold3.Rep06,0.9899029126213592,0.9928571428571429,0.9870722433460076,0.9899646931015753,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1292,24,8,1252,Fold4.Rep06,0.9875776397515528,0.9936507936507937,0.9817629179331308,0.9877068557919622,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1299,17,14,1246,Fold5.Rep06,0.9879658385093167,0.9888888888888889,0.9870820668693009,0.9879854778790949,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1303,12,8,1252,Fold1.Rep07,0.9922330097087378,0.9936507936507937,0.990874524714829,0.9922626591828113,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1293,23,5,1255,Fold2.Rep07,0.9891304347826086,0.996031746031746,0.9825227963525835,0.9892772711921648,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1288,28,7,1253,Fold3.Rep07,0.9864130434782609,0.9944444444444445,0.9787234042553191,0.9865839243498817,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1287,28,6,1254,Fold4.Rep07,0.9867961165048543,0.9952380952380953,0.9787072243346008,0.986972659786348,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1293,23,5,1255,Fold5.Rep07,0.9891304347826086,0.996031746031746,0.9825227963525835,0.9892772711921648,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1299,17,10,1250,Fold1.Rep08,0.9895186335403726,0.9920634920634921,0.9870820668693009,0.9895727794663964,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1293,23,8,1252,Fold2.Rep08,0.9879658385093167,0.9936507936507937,0.9825227963525835,0.9880867950016886,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1287,29,3,1257,Fold3.Rep08,0.9875776397515528,0.9976190476190476,0.9779635258358662,0.987791286727457,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1297,18,12,1248,Fold4.Rep08,0.9883495145631068,0.9904761904761905,0.9863117870722433,0.9883939887742169,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1298,17,11,1249,Fold5.Rep08,0.989126213592233,0.9912698412698413,0.9870722433460076,0.9891710423079245,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1289,27,8,1252,Fold1.Rep09,0.9864130434782609,0.9936507936507937,0.979483282674772,0.9865670381627829,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1294,21,21,1239,Fold2.Rep09,0.9836893203883496,0.9833333333333333,0.9840304182509506,0.983681875792142,eclipse,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
