bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
DRI-105018,210,N,Y,freedesktop,knn
DRI-105064,86,N,N,freedesktop,knn
DRI-105107,473,Y,N,freedesktop,knn
DRI-105270,28,N,N,freedesktop,knn
DRI-106013,17,N,N,freedesktop,knn
DRI-106381,0,N,N,freedesktop,knn
DRI-106666,19,N,Y,freedesktop,knn
DRI-106684,77,N,N,freedesktop,knn
DRI-106702,256,N,N,freedesktop,knn
DRI-106889,154,N,N,freedesktop,knn
DRI-107128,1,N,N,freedesktop,knn
DRI-107257,2,N,N,freedesktop,knn
DRI-107339,4,N,N,freedesktop,knn
DRI-107372,34,N,N,freedesktop,knn
DRI-107769,4,N,N,freedesktop,knn
DRI-107877,2,N,N,freedesktop,knn
DRI-107882,217,N,N,freedesktop,knn
DRI-107916,1,N,N,freedesktop,knn
DRI-108037,213,N,Y,freedesktop,knn
DRI-108593,152,N,N,freedesktop,knn
DRI-108660,90,N,Y,freedesktop,knn
DRI-109372,0,N,N,freedesktop,knn
DRI-109375,19,N,N,freedesktop,knn
DRI-109481,2,N,N,freedesktop,knn
DRI-109530,26,N,N,freedesktop,knn
DRI-109690,6,N,N,freedesktop,knn
DRI-109823,11,N,N,freedesktop,knn
DRI-110132,25,N,N,freedesktop,knn
DRI-110190,21,N,N,freedesktop,knn
DRI-110890,3,N,N,freedesktop,knn
DRI-110976,9,N,N,freedesktop,knn
DRI-111256,9,N,N,freedesktop,knn
DRI-111378,1,N,N,freedesktop,knn
DRI-11311,262,N,Y,freedesktop,knn
DRI-11951,2,N,N,freedesktop,knn
DRI-1220,44,N,Y,freedesktop,knn
DRI-1588,3,N,N,freedesktop,knn
DRI-16346,2,N,N,freedesktop,knn
DRI-19939,55,N,Y,freedesktop,knn
DRI-21083,322,N,N,freedesktop,knn
DRI-21144,78,N,N,freedesktop,knn
DRI-2119,1,N,Y,freedesktop,knn
DRI-21501,216,N,N,freedesktop,knn
DRI-21565,15,N,Y,freedesktop,knn
DRI-21602,14,N,N,freedesktop,knn
DRI-22043,419,Y,N,freedesktop,knn
DRI-22126,415,Y,N,freedesktop,knn
DRI-23899,941,Y,Y,freedesktop,knn
DRI-24124,87,N,Y,freedesktop,knn
DRI-2418,431,Y,Y,freedesktop,knn
DRI-2498,261,N,Y,freedesktop,knn
DRI-26635,239,N,N,freedesktop,knn
