bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-51227,6,N,N,gcc,nb
GCC-5152,107,N,N,gcc,nb
GCC-52165,2,N,N,gcc,nb
GCC-5238,90,N,Y,gcc,nb
GCC-52700,68,N,N,gcc,nb
GCC-53214,1,N,N,gcc,nb
GCC-5333,411,Y,N,gcc,nb
GCC-5355,148,N,N,gcc,nb
GCC-53844,216,N,N,gcc,nb
GCC-5417,2,N,Y,gcc,nb
GCC-5429,19,N,N,gcc,nb
GCC-54455,5,N,N,gcc,nb
GCC-54657,158,N,Y,gcc,nb
GCC-54711,22,N,N,gcc,nb
GCC-549,127,N,Y,gcc,nb
GCC-5524,0,N,Y,gcc,nb
GCC-55497,1,N,N,gcc,nb
GCC-55605,5,N,N,gcc,nb
GCC-55633,3,N,N,gcc,nb
GCC-55859,1,N,N,gcc,nb
GCC-56919,387,Y,Y,gcc,nb
GCC-57023,643,Y,N,gcc,nb
GCC-57537,7,N,Y,gcc,nb
GCC-57773,188,N,N,gcc,nb
GCC-5790,4,N,N,gcc,nb
GCC-58035,902,Y,N,gcc,nb
GCC-5811,267,N,Y,gcc,nb
GCC-5830,2,N,N,gcc,nb
GCC-58534,49,N,Y,gcc,nb
GCC-58579,1,N,Y,gcc,nb
GCC-59543,91,N,Y,gcc,nb
GCC-59687,6,N,Y,gcc,nb
GCC-59858,4,N,Y,gcc,nb
GCC-60130,407,Y,N,gcc,nb
GCC-6080,258,N,Y,gcc,nb
GCC-60871,839,Y,N,gcc,nb
GCC-61160,48,N,N,gcc,nb
GCC-61982,1369,Y,N,gcc,nb
GCC-6208,0,N,N,gcc,nb
GCC-6234,0,N,N,gcc,nb
GCC-6310,0,N,Y,gcc,nb
GCC-635,88,N,N,gcc,nb
GCC-6358,0,N,N,gcc,nb
GCC-63740,231,N,Y,gcc,nb
GCC-64930,9,N,N,gcc,nb
GCC-65882,60,N,Y,gcc,nb
GCC-65978,746,Y,Y,gcc,nb
GCC-66049,19,N,N,gcc,nb
GCC-66101,16,N,N,gcc,nb
GCC-66149,567,Y,Y,gcc,nb
GCC-66267,1,N,N,gcc,nb
GCC-66471,1,N,Y,gcc,nb
GCC-66556,154,N,N,gcc,nb
GCC-66916,6,N,N,gcc,nb
GCC-67074,692,Y,Y,gcc,nb
GCC-67818,17,N,N,gcc,nb
GCC-67839,425,Y,Y,gcc,nb
GCC-6810,139,N,Y,gcc,nb
GCC-68269,92,N,Y,gcc,nb
GCC-68896,45,N,Y,gcc,nb
GCC-69314,1120,Y,Y,gcc,nb
GCC-70022,128,N,N,gcc,nb
GCC-71302,986,Y,N,gcc,nb
GCC-71350,56,N,N,gcc,nb
GCC-7149,0,N,Y,gcc,nb
GCC-71537,211,N,Y,gcc,nb
GCC-71771,49,N,Y,gcc,nb
GCC-7179,346,N,N,gcc,nb
GCC-71896,6,N,N,gcc,nb
GCC-7192,0,N,N,gcc,nb
GCC-7349,84,N,N,gcc,nb
GCC-7412,1770,Y,Y,gcc,nb
GCC-7726,689,Y,Y,gcc,nb
GCC-77429,25,N,Y,gcc,nb
GCC-77500,266,N,Y,gcc,nb
GCC-78148,1,N,Y,gcc,nb
GCC-78152,352,N,N,gcc,nb
GCC-78444,763,Y,Y,gcc,nb
GCC-78612,0,N,Y,gcc,nb
GCC-79640,51,N,N,gcc,nb
GCC-79730,30,N,N,gcc,nb
GCC-7977,72,N,N,gcc,nb
GCC-80227,361,N,N,gcc,nb
GCC-80626,6,N,Y,gcc,nb
GCC-80704,124,N,N,gcc,nb
GCC-80982,3,N,N,gcc,nb
GCC-81346,14,N,Y,gcc,nb
GCC-81767,1,N,N,gcc,nb
GCC-8225,14,N,Y,gcc,nb
GCC-82379,5,N,N,gcc,nb
GCC-82481,4,N,N,gcc,nb
GCC-82616,348,N,Y,gcc,nb
GCC-8281,161,N,Y,gcc,nb
GCC-83051,60,N,N,gcc,nb
GCC-83422,5,N,Y,gcc,nb
GCC-8491,0,N,Y,gcc,nb
GCC-9737,1086,Y,N,gcc,nb
