bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-13519,182,N,N,winehq,nb
WINE-13562,416,Y,Y,winehq,nb
WINE-13612,1374,Y,N,winehq,nb
WINE-13644,19,N,N,winehq,nb
WINE-13670,874,Y,N,winehq,nb
WINE-13689,403,Y,N,winehq,nb
WINE-13697,192,N,N,winehq,nb
WINE-1370,1178,Y,N,winehq,nb
WINE-1376,473,Y,N,winehq,nb
WINE-13792,1358,Y,Y,winehq,nb
WINE-13797,1575,Y,N,winehq,nb
WINE-13873,15,N,N,winehq,nb
WINE-13891,742,Y,N,winehq,nb
WINE-13965,810,Y,N,winehq,nb
WINE-13969,7,N,N,winehq,nb
WINE-140,526,Y,N,winehq,nb
WINE-14003,417,Y,N,winehq,nb
WINE-14065,200,N,N,winehq,nb
WINE-14096,1770,Y,Y,winehq,nb
WINE-14130,415,Y,N,winehq,nb
WINE-14188,102,N,N,winehq,nb
WINE-14282,952,Y,N,winehq,nb
WINE-14287,725,Y,N,winehq,nb
WINE-14316,1183,Y,N,winehq,nb
WINE-14354,185,N,N,winehq,nb
WINE-14421,1705,Y,N,winehq,nb
WINE-1444,0,N,N,winehq,nb
WINE-14465,510,Y,N,winehq,nb
WINE-14493,158,N,N,winehq,nb
WINE-14498,116,N,N,winehq,nb
WINE-14554,703,Y,Y,winehq,nb
WINE-14555,339,N,N,winehq,nb
WINE-14585,202,N,N,winehq,nb
WINE-14615,12,N,N,winehq,nb
WINE-1464,5,N,N,winehq,nb
WINE-14718,2138,Y,N,winehq,nb
WINE-14773,52,N,N,winehq,nb
WINE-14774,90,N,N,winehq,nb
WINE-14782,708,Y,Y,winehq,nb
WINE-1479,202,N,N,winehq,nb
WINE-14851,398,Y,Y,winehq,nb
WINE-14868,651,Y,N,winehq,nb
WINE-14869,693,Y,N,winehq,nb
WINE-14907,377,Y,N,winehq,nb
WINE-14943,2177,Y,N,winehq,nb
WINE-14952,118,N,Y,winehq,nb
WINE-15027,2368,Y,N,winehq,nb
WINE-15120,487,Y,N,winehq,nb
WINE-15149,205,N,N,winehq,nb
WINE-15159,362,N,N,winehq,nb
WINE-15227,2,N,N,winehq,nb
WINE-15230,862,Y,N,winehq,nb
WINE-15232,3865,Y,N,winehq,nb
WINE-15263,757,Y,N,winehq,nb
WINE-15374,18,N,N,winehq,nb
WINE-15387,2,N,N,winehq,nb
WINE-15446,54,N,N,winehq,nb
