tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
911,404,174,1086,Fold1.Rep06,0.7755339805825243,0.861904761904762,0.6927756653992395,0.7773402136520007,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
866,450,209,1051,Fold2.Rep06,0.7441770186335404,0.8341269841269842,0.6580547112462006,0.7460908476865924,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
933,382,219,1041,Fold3.Rep06,0.7666019417475728,0.8261904761904761,0.7095057034220532,0.7678480898062647,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
920,396,165,1095,Fold4.Rep06,0.78222049689441,0.8690476190476191,0.6990881458966566,0.7840678824721379,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
924,392,176,1084,Fold5.Rep06,0.7795031055900621,0.8603174603174604,0.7021276595744681,0.7812225599459642,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
916,399,210,1050,Fold1.Rep07,0.7634951456310679,0.8333333333333334,0.6965779467680608,0.7649556400506972,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
955,361,169,1091,Fold2.Rep07,0.7942546583850931,0.8658730158730159,0.7256838905775076,0.7957784532252618,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
902,414,207,1053,Fold3.Rep07,0.7589285714285714,0.8357142857142857,0.6854103343465046,0.7605623100303951,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
938,377,136,1124,Fold4.Rep07,0.8007766990291262,0.8920634920634921,0.7133079847908745,0.8026857384271833,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
936,380,176,1084,Fold5.Rep07,0.7841614906832298,0.8603174603174604,0.7112462006079028,0.7857818304626816,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
934,382,142,1118,Fold1.Rep08,0.796583850931677,0.8873015873015873,0.709726443768997,0.7985140155352921,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
930,386,153,1107,Fold2.Rep08,0.7907608695652174,0.8785714285714286,0.7066869300911854,0.7926291793313069,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
945,371,150,1110,Fold3.Rep08,0.797748447204969,0.8809523809523809,0.7180851063829787,0.7995187436676798,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
899,416,185,1075,Fold4.Rep08,0.7666019417475728,0.8531746031746031,0.6836501901140685,0.7684123966443358,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
902,413,171,1089,Fold5.Rep08,0.7732038834951457,0.8642857142857143,0.6859315589353612,0.7751086366105377,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
910,406,177,1083,Fold1.Rep09,0.7736801242236024,0.8595238095238096,0.6914893617021277,0.7755065856129686,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
932,383,167,1093,Fold2.Rep09,0.7864077669902912,0.8674603174603175,0.708745247148289,0.7881027823043032,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
923,392,235,1025,Fold3.Rep09,0.756504854368932,0.8134920634920635,0.7019011406844107,0.7576966020882371,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
935,381,143,1117,Fold4.Rep09,0.796583850931677,0.8865079365079365,0.7104863221884499,0.7984971293481932,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
905,411,217,1043,Fold5.Rep09,0.7562111801242236,0.8277777777777777,0.6876899696048632,0.7577338736913204,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
925,390,163,1097,Fold1.Rep10,0.785242718446602,0.8706349206349207,0.7034220532319392,0.7870284869334299,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
889,427,227,1033,Fold2.Rep10,0.7461180124223602,0.8198412698412698,0.675531914893617,0.7476865923674434,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
923,392,180,1080,Fold3.Rep10,0.777864077669903,0.8571428571428571,0.7019011406844107,0.7795219989136339,eclipse,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
