bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
BIRT-219131,12,N,N,eclipse,nb
BIRT-219293,9,N,N,eclipse,nb
BIRT-219738,11,N,N,eclipse,nb
BIRT-223160,2,N,N,eclipse,nb
BIRT-223598,1,N,Y,eclipse,nb
BIRT-226647,10,N,N,eclipse,nb
BIRT-234323,29,N,Y,eclipse,nb
BIRT-234586,1,N,Y,eclipse,nb
BIRT-236564,20,N,N,eclipse,nb
BIRT-236813,6,N,N,eclipse,nb
BIRT-238859,3,N,Y,eclipse,nb
BIRT-239597,18,N,Y,eclipse,nb
BIRT-240786,9,N,N,eclipse,nb
BIRT-242527,8,N,N,eclipse,nb
BIRT-245489,0,N,Y,eclipse,nb
BIRT-255304,26,N,N,eclipse,nb
BIRT-257473,5,N,Y,eclipse,nb
BIRT-260650,0,N,N,eclipse,nb
BIRT-260808,6,N,N,eclipse,nb
BIRT-260810,3,N,N,eclipse,nb
BIRT-261440,0,N,N,eclipse,nb
BIRT-263162,4,N,Y,eclipse,nb
BIRT-265660,13,N,N,eclipse,nb
BIRT-267320,13,N,Y,eclipse,nb
BIRT-276240,47,N,N,eclipse,nb
BIRT-276798,2,N,N,eclipse,nb
BIRT-279901,11,N,N,eclipse,nb
BIRT-281305,3,N,N,eclipse,nb
BIRT-281797,24,N,N,eclipse,nb
BIRT-283360,9,N,N,eclipse,nb
BIRT-283659,28,N,Y,eclipse,nb
BIRT-287410,1,N,N,eclipse,nb
BIRT-288722,252,N,Y,eclipse,nb
BIRT-290551,228,N,Y,eclipse,nb
BIRT-291210,44,N,N,eclipse,nb
BIRT-293532,0,N,Y,eclipse,nb
BIRT-298628,146,N,N,eclipse,nb
BIRT-299515,104,N,N,eclipse,nb
BIRT-305954,4,N,N,eclipse,nb
BIRT-306659,1,N,Y,eclipse,nb
BIRT-314198,0,N,Y,eclipse,nb
BIRT-316093,8,N,N,eclipse,nb
BIRT-324122,62,N,N,eclipse,nb
BIRT-324123,259,N,N,eclipse,nb
BIRT-326271,1172,Y,N,eclipse,nb
BIRT-332084,0,N,Y,eclipse,nb
BIRT-339960,73,N,N,eclipse,nb
BIRT-346735,368,Y,N,eclipse,nb
BIRT-417048,5,N,Y,eclipse,nb
BIRT-83104,7,N,N,eclipse,nb
BIRT-88542,13,N,N,eclipse,nb
BIRT-96361,0,N,N,eclipse,nb
BPEL-119990,608,Y,Y,eclipse,nb
BPEL-308600,106,N,N,eclipse,nb
BUILDSHIP-465394,3,N,Y,eclipse,nb
CBI-436585,342,N,Y,eclipse,nb
CBI-465591,24,N,N,eclipse,nb
CBI-487476,0,N,Y,eclipse,nb
