bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
BUGZILLA-180444,2,N,Y,mozilla,knn
BUGZILLA-181396,3024,Y,N,mozilla,knn
BUGZILLA-185330,385,Y,Y,mozilla,knn
BUGZILLA-187861,35,N,N,mozilla,knn
BUGZILLA-190589,68,N,Y,mozilla,knn
BUGZILLA-192516,402,Y,Y,mozilla,knn
BUGZILLA-207039,301,N,N,mozilla,knn
BUGZILLA-207206,50,N,Y,mozilla,knn
BUGZILLA-208604,167,N,Y,mozilla,knn
BUGZILLA-215320,655,Y,N,mozilla,knn
BUGZILLA-216707,72,N,Y,mozilla,knn
BUGZILLA-223043,267,N,Y,mozilla,knn
BUGZILLA-223878,253,N,N,mozilla,knn
BUGZILLA-233295,57,N,Y,mozilla,knn
BUGZILLA-233400,1998,Y,Y,mozilla,knn
BUGZILLA-238628,9,N,Y,mozilla,knn
BUGZILLA-242161,32,N,N,mozilla,knn
BUGZILLA-245158,214,N,Y,mozilla,knn
BUGZILLA-249930,195,N,Y,mozilla,knn
BUGZILLA-250967,2,N,Y,mozilla,knn
BUGZILLA-251898,1,N,N,mozilla,knn
BUGZILLA-253720,136,N,Y,mozilla,knn
BUGZILLA-261993,1,N,N,mozilla,knn
BUGZILLA-272347,2,N,Y,mozilla,knn
BUGZILLA-274397,10,N,Y,mozilla,knn
BUGZILLA-274509,3678,Y,N,mozilla,knn
BUGZILLA-275595,24,N,N,mozilla,knn
BUGZILLA-275637,469,Y,N,mozilla,knn
BUGZILLA-277623,26,N,N,mozilla,knn
BUGZILLA-277782,53,N,Y,mozilla,knn
BUGZILLA-278650,11,N,Y,mozilla,knn
BUGZILLA-281845,0,N,Y,mozilla,knn
BUGZILLA-282597,1,N,N,mozilla,knn
BUGZILLA-283085,3,N,N,mozilla,knn
BUGZILLA-290252,693,Y,Y,mozilla,knn
BUGZILLA-295456,513,Y,Y,mozilla,knn
BUGZILLA-299801,13,N,N,mozilla,knn
BUGZILLA-301261,18,N,Y,mozilla,knn
BUGZILLA-302449,12,N,N,mozilla,knn
BUGZILLA-303683,2103,Y,N,mozilla,knn
BUGZILLA-304105,141,N,N,mozilla,knn
BUGZILLA-304699,374,Y,N,mozilla,knn
BUGZILLA-307043,4,N,N,mozilla,knn
BUGZILLA-31117,3207,Y,Y,mozilla,knn
BUGZILLA-311973,1328,Y,Y,mozilla,knn
BUGZILLA-314080,18,N,Y,mozilla,knn
BUGZILLA-314269,3,N,N,mozilla,knn
BUGZILLA-316665,3836,Y,N,mozilla,knn
BUGZILLA-318715,3018,Y,N,mozilla,knn
BUGZILLA-319082,14,N,Y,mozilla,knn
BUGZILLA-320309,69,N,N,mozilla,knn
BUGZILLA-320902,0,N,N,mozilla,knn
BUGZILLA-328438,112,N,N,mozilla,knn
BUGZILLA-334344,0,N,Y,mozilla,knn
BUGZILLA-337683,3,N,Y,mozilla,knn
BUGZILLA-340848,4,N,Y,mozilla,knn
BUGZILLA-344965,313,N,Y,mozilla,knn
BUGZILLA-351178,26,N,Y,mozilla,knn
BUGZILLA-351486,33,N,Y,mozilla,knn
BUGZILLA-351983,0,N,N,mozilla,knn
BUGZILLA-356924,1,N,Y,mozilla,knn
BUGZILLA-363915,14,N,N,mozilla,knn
BUGZILLA-365082,205,N,Y,mozilla,knn
BUGZILLA-365259,955,Y,N,mozilla,knn
BUGZILLA-366793,1789,Y,Y,mozilla,knn
BUGZILLA-371016,0,N,Y,mozilla,knn
BUGZILLA-373281,318,N,Y,mozilla,knn
BUGZILLA-374330,2,N,Y,mozilla,knn
BUGZILLA-382330,0,N,N,mozilla,knn
BUGZILLA-385379,15,N,N,mozilla,knn
BUGZILLA-387831,0,N,N,mozilla,knn
BUGZILLA-394926,10,N,N,mozilla,knn
BUGZILLA-398739,2,N,Y,mozilla,knn
BUGZILLA-405355,427,Y,Y,mozilla,knn
BUGZILLA-414269,2,N,Y,mozilla,knn
BUGZILLA-415471,8,N,Y,mozilla,knn
BUGZILLA-417030,34,N,Y,mozilla,knn
BUGZILLA-419660,6,N,Y,mozilla,knn
BUGZILLA-426882,98,N,Y,mozilla,knn
BUGZILLA-427449,83,N,N,mozilla,knn
BUGZILLA-428452,766,Y,Y,mozilla,knn
BUGZILLA-432907,326,N,Y,mozilla,knn
BUGZILLA-450573,4,N,N,mozilla,knn
BUGZILLA-455558,2,N,Y,mozilla,knn
BUGZILLA-455814,2,N,Y,mozilla,knn
BUGZILLA-466692,69,N,N,mozilla,knn
BUGZILLA-469794,220,N,N,mozilla,knn
BUGZILLA-470608,362,N,Y,mozilla,knn
BUGZILLA-476594,1,N,Y,mozilla,knn
BUGZILLA-478230,17,N,Y,mozilla,knn
BUGZILLA-494369,3,N,N,mozilla,knn
BUGZILLA-505039,115,N,N,mozilla,knn
BUGZILLA-507493,13,N,Y,mozilla,knn
BUGZILLA-523977,1,N,N,mozilla,knn
BUGZILLA-524065,42,N,N,mozilla,knn
BUGZILLA-524915,1680,Y,N,mozilla,knn
BUGZILLA-526190,1856,Y,Y,mozilla,knn
BUGZILLA-529573,92,N,N,mozilla,knn
BUGZILLA-534057,52,N,N,mozilla,knn
BUGZILLA-54901,433,Y,Y,mozilla,knn
BUGZILLA-574940,100,N,N,mozilla,knn
BUGZILLA-57817,1344,Y,N,mozilla,knn
BUGZILLA-58179,4178,Y,Y,mozilla,knn
BUGZILLA-61634,357,N,Y,mozilla,knn
BUGZILLA-70907,1630,Y,Y,mozilla,knn
BUGZILLA-71664,183,N,Y,mozilla,knn
BUGZILLA-745460,0,N,N,mozilla,knn
BUGZILLA-79730,0,N,N,mozilla,knn
BUGZILLA-82309,1,N,N,mozilla,knn
BUGZILLA-97868,1635,Y,N,mozilla,knn
BUGZILLA.MOZILLA.ORG_GRAVEYARD-907285,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-133802,859,Y,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-161382,34,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-178960,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-225248,23,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-251020,51,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-281881,255,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-297502,3,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-327775,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-332790,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-371539,2,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-373968,2,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-376654,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-380213,8,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-386966,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-391611,2,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-444372,1,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-447751,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-447803,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-481467,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-528805,0,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-529066,5,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-655365,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-692837,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-732650,12,N,Y,mozilla,knn
BUGZILLA.MOZILLA.ORG-792195,0,N,N,mozilla,knn
BUGZILLA.MOZILLA.ORG-919917,1,N,Y,mozilla,knn
CALENDAR-135171,0,N,N,mozilla,knn
CALENDAR-163858,1,N,Y,mozilla,knn
CALENDAR-166615,0,N,Y,mozilla,knn
CALENDAR-167153,0,N,N,mozilla,knn
CALENDAR-171291,196,N,Y,mozilla,knn
CALENDAR-180080,1,N,Y,mozilla,knn
CALENDAR-202360,1972,Y,Y,mozilla,knn
CALENDAR-202620,1342,Y,N,mozilla,knn
CALENDAR-220075,775,Y,Y,mozilla,knn
CALENDAR-229329,0,N,Y,mozilla,knn
CALENDAR-231129,16,N,Y,mozilla,knn
CALENDAR-239431,780,Y,Y,mozilla,knn
CALENDAR-241961,1,N,N,mozilla,knn
CALENDAR-242534,8,N,Y,mozilla,knn
CALENDAR-245171,0,N,Y,mozilla,knn
CALENDAR-253420,105,N,Y,mozilla,knn
CALENDAR-254737,2,N,Y,mozilla,knn
CALENDAR-256087,26,N,Y,mozilla,knn
CALENDAR-260458,38,N,N,mozilla,knn
CALENDAR-265515,603,Y,N,mozilla,knn
CALENDAR-269655,509,Y,Y,mozilla,knn
CALENDAR-270903,3,N,N,mozilla,knn
CALENDAR-282580,175,N,Y,mozilla,knn
CALENDAR-291721,1,N,N,mozilla,knn
CALENDAR-293390,367,Y,N,mozilla,knn
CALENDAR-309868,4,N,N,mozilla,knn
CALENDAR-313489,0,N,Y,mozilla,knn
CALENDAR-322859,44,N,N,mozilla,knn
CALENDAR-323477,25,N,Y,mozilla,knn
CALENDAR-324676,61,N,Y,mozilla,knn
CALENDAR-326335,1,N,Y,mozilla,knn
