bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
MESA-41184,222,N,N,freedesktop,nb
MESA-48382,283,N,N,freedesktop,nb
MESA-5199,0,N,Y,freedesktop,nb
MESA-55445,3,N,Y,freedesktop,nb
MESA-60527,3,N,N,freedesktop,nb
MESA-62756,29,N,N,freedesktop,nb
MESA-63698,33,N,Y,freedesktop,nb
MESA-8521,4,N,Y,freedesktop,nb
MESA-88207,63,N,N,freedesktop,nb
MESA-90435,93,N,N,freedesktop,nb
MESA-9062,1545,Y,Y,freedesktop,nb
MESA-91857,1364,Y,N,freedesktop,nb
MESA-92233,112,N,Y,freedesktop,nb
MESA-95203,0,N,N,freedesktop,nb
MESA-96271,671,Y,N,freedesktop,nb
MESA-99154,2,N,N,freedesktop,nb
MESA-99552,19,N,N,freedesktop,nb
PACKAGEKIT-18157,6,N,Y,freedesktop,nb
PACKAGEKIT-26062,103,N,Y,freedesktop,nb
PIGLIT-76955,13,N,Y,freedesktop,nb
POLICYKIT-23867,0,N,N,freedesktop,nb
POLICYKIT-33504,29,N,N,freedesktop,nb
POLICYKIT-64197,12,N,N,freedesktop,nb
POPPLER-102880,100,N,Y,freedesktop,nb
POPPLER-104581,0,N,Y,freedesktop,nb
POPPLER-12851,703,Y,Y,freedesktop,nb
POPPLER-18460,954,Y,Y,freedesktop,nb
POPPLER-23077,15,N,N,freedesktop,nb
POPPLER-24090,4,N,Y,freedesktop,nb
POPPLER-28588,2,N,Y,freedesktop,nb
POPPLER-45442,4,N,Y,freedesktop,nb
POPPLER-46011,10,N,Y,freedesktop,nb
POPPLER-50748,5,N,N,freedesktop,nb
POPPLER-55977,1184,Y,Y,freedesktop,nb
POPPLER-6609,1890,Y,N,freedesktop,nb
POPPLER-74883,0,N,N,freedesktop,nb
POPPLER-8792,964,Y,N,freedesktop,nb
POPPLER-94054,54,N,Y,freedesktop,nb
POPPLER-99363,0,N,Y,freedesktop,nb
PULSEAUDIO-72414,8,N,Y,freedesktop,nb
PULSEAUDIO-90489,65,N,Y,freedesktop,nb
PULSEAUDIO-96612,181,N,N,freedesktop,nb
PYCAIRO-44336,2014,Y,Y,freedesktop,nb
PYCAIRO-50989,1850,Y,N,freedesktop,nb
SHARED-DESKTOP-ONTOLOGIES-31381,33,N,N,freedesktop,nb
SHARED-MIME-INFO-56575,1,N,N,freedesktop,nb
SPAM-111254,0,N,N,freedesktop,nb
SPECIFICATIONS-73497,80,N,N,freedesktop,nb
SPICE-41532,0,N,N,freedesktop,nb
SWFDEC-11602,0,N,N,freedesktop,nb
SYSTEMD-48479,102,N,N,freedesktop,nb
SYSTEMD-62395,79,N,N,freedesktop,nb
TELEPATHY-17072,7,N,N,freedesktop,nb
TELEPATHY-19327,41,N,Y,freedesktop,nb
TELEPATHY-21152,238,N,N,freedesktop,nb
TELEPATHY-22927,49,N,N,freedesktop,nb
TELEPATHY-27780,7,N,Y,freedesktop,nb
TELEPATHY-28696,562,Y,N,freedesktop,nb
TELEPATHY-30791,2,N,Y,freedesktop,nb
TELEPATHY-30836,1,N,N,freedesktop,nb
TELEPATHY-36878,1,N,N,freedesktop,nb
TELEPATHY-37106,0,N,N,freedesktop,nb
TELEPATHY-40264,1,N,N,freedesktop,nb
TELEPATHY-46403,0,N,Y,freedesktop,nb
TELEPATHY-62228,0,N,Y,freedesktop,nb
UIM-19877,227,N,Y,freedesktop,nb
WAYLAND-104939,5,N,Y,freedesktop,nb
WAYLAND-106799,2,N,Y,freedesktop,nb
WAYLAND-91362,10,N,Y,freedesktop,nb
WAYLAND-97539,644,Y,N,freedesktop,nb
WOCKY-27488,70,N,N,freedesktop,nb
XCB-5732,25,N,Y,freedesktop,nb
XDG-APP-95154,253,N,N,freedesktop,nb
XKEYBOARD-CONFIG-11246,2501,Y,Y,freedesktop,nb
XKEYBOARD-CONFIG-17160,1,N,Y,freedesktop,nb
XKEYBOARD-CONFIG-4693,2,N,Y,freedesktop,nb
XKEYBOARD-CONFIG-68974,0,N,N,freedesktop,nb
XKEYBOARD-CONFIG-78031,2,N,N,freedesktop,nb
XKEYBOARD-CONFIG-84895,60,N,Y,freedesktop,nb
XORG-10292,14,N,N,freedesktop,nb
XORG-12112,31,N,N,freedesktop,nb
XORG-12298,27,N,N,freedesktop,nb
XORG-12805,766,Y,N,freedesktop,nb
XORG-14066,36,N,Y,freedesktop,nb
XORG-14373,234,N,Y,freedesktop,nb
XORG-14689,964,Y,Y,freedesktop,nb
XORG-15068,316,N,N,freedesktop,nb
XORG-15856,0,N,N,freedesktop,nb
XORG-18150,0,N,Y,freedesktop,nb
XORG-19403,91,N,N,freedesktop,nb
XORG-1947,52,N,N,freedesktop,nb
XORG-1976,611,Y,Y,freedesktop,nb
XORG-20692,552,Y,N,freedesktop,nb
XORG-2072,131,N,N,freedesktop,nb
XORG-2076,800,Y,N,freedesktop,nb
XORG-20863,14,N,Y,freedesktop,nb
XORG-21906,2,N,Y,freedesktop,nb
XORG-22475,231,N,N,freedesktop,nb
XORG-23735,29,N,N,freedesktop,nb
XORG-2501,0,N,N,freedesktop,nb
XORG-25412,1190,Y,N,freedesktop,nb
XORG-26443,3,N,N,freedesktop,nb
XORG-26451,89,N,N,freedesktop,nb
XORG-27049,335,N,N,freedesktop,nb
XORG-28575,573,Y,Y,freedesktop,nb
XORG-32701,10,N,N,freedesktop,nb
XORG-3369,0,N,Y,freedesktop,nb
XORG-3483,816,Y,Y,freedesktop,nb
XORG-3811,75,N,N,freedesktop,nb
XORG-42211,9,N,N,freedesktop,nb
XORG-47203,1,N,N,freedesktop,nb
XORG-4911,42,N,N,freedesktop,nb
XORG-5258,3,N,Y,freedesktop,nb
XORG-5534,411,Y,N,freedesktop,nb
XORG-56591,6,N,Y,freedesktop,nb
XORG-5833,1741,Y,Y,freedesktop,nb
XORG-6480,1,N,N,freedesktop,nb
XORG-69573,48,N,N,freedesktop,nb
XORG-7707,97,N,N,freedesktop,nb
XORG-86705,2,N,N,freedesktop,nb
XORG-89272,231,N,N,freedesktop,nb
XORG-90483,1123,Y,N,freedesktop,nb
XORG-94596,13,N,Y,freedesktop,nb
