bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-1198,-107,N,N,gcc,nb
GCC-1204,50,N,N,gcc,nb
GCC-12109,8,N,N,gcc,nb
GCC-1214,-287,N,N,gcc,nb
GCC-12160,103,N,N,gcc,nb
GCC-12161,2,N,Y,gcc,nb
GCC-12166,15,N,N,gcc,nb
GCC-1217,-273,N,N,gcc,nb
GCC-12206,26,N,Y,gcc,nb
GCC-1221,-466,N,N,gcc,nb
GCC-12244,0,N,Y,gcc,nb
GCC-12273,7,N,Y,gcc,nb
GCC-12286,0,N,N,gcc,nb
GCC-12334,0,N,Y,gcc,nb
GCC-12337,18,N,N,gcc,nb
GCC-12388,1,N,Y,gcc,nb
GCC-1240,-475,N,Y,gcc,nb
GCC-12441,105,N,Y,gcc,nb
GCC-1250,-66,N,N,gcc,nb
GCC-1251,-210,N,N,gcc,nb
GCC-12510,5,N,Y,gcc,nb
GCC-12527,100,N,Y,gcc,nb
GCC-12592,0,N,N,gcc,nb
GCC-12692,73,N,Y,gcc,nb
GCC-12739,26,N,Y,gcc,nb
GCC-12749,58,N,Y,gcc,nb
GCC-12750,4,N,N,gcc,nb
GCC-1276,-152,N,Y,gcc,nb
GCC-12793,0,N,Y,gcc,nb
GCC-12804,272,N,Y,gcc,nb
GCC-12831,181,N,Y,gcc,nb
GCC-12840,689,Y,N,gcc,nb
GCC-12862,56,N,Y,gcc,nb
GCC-12969,26,N,Y,gcc,nb
GCC-12971,1,N,N,gcc,nb
GCC-1299,72,N,N,gcc,nb
GCC-1304,-29,N,Y,gcc,nb
GCC-13042,569,Y,N,gcc,nb
GCC-13055,1152,Y,N,gcc,nb
GCC-1307,-154,N,N,gcc,nb
GCC-131,317,N,Y,gcc,nb
GCC-1310,-99,N,Y,gcc,nb
GCC-13114,24,N,Y,gcc,nb
GCC-13140,666,Y,N,gcc,nb
GCC-1315,380,Y,Y,gcc,nb
GCC-13174,1,N,Y,gcc,nb
GCC-13178,155,N,N,gcc,nb
GCC-13183,0,N,N,gcc,nb
GCC-13197,188,N,Y,gcc,nb
GCC-13239,21,N,N,gcc,nb
GCC-13349,132,N,N,gcc,nb
GCC-13352,68,N,Y,gcc,nb
GCC-13372,182,N,N,gcc,nb
GCC-13377,631,Y,N,gcc,nb
GCC-1338,20,N,Y,gcc,nb
GCC-13382,12,N,Y,gcc,nb
GCC-13394,10,N,Y,gcc,nb
GCC-13485,44,N,N,gcc,nb
GCC-13493,1110,Y,N,gcc,nb
GCC-13544,9,N,N,gcc,nb
GCC-1357,875,Y,Y,gcc,nb
GCC-13594,8,N,N,gcc,nb
GCC-13618,0,N,Y,gcc,nb
GCC-1363,72,N,Y,gcc,nb
GCC-13655,0,N,Y,gcc,nb
GCC-137,579,Y,Y,gcc,nb
GCC-13811,74,N,N,gcc,nb
GCC-13821,1,N,Y,gcc,nb
GCC-1383,-69,N,Y,gcc,nb
GCC-13833,3,N,N,gcc,nb
GCC-13870,0,N,N,gcc,nb
GCC-13907,24,N,N,gcc,nb
GCC-1393,72,N,N,gcc,nb
GCC-13938,7,N,N,gcc,nb
GCC-13969,2,N,Y,gcc,nb
GCC-1401,333,N,Y,gcc,nb
GCC-1403,-2,N,N,gcc,nb
GCC-14085,7,N,N,gcc,nb
GCC-1413,380,Y,N,gcc,nb
GCC-142,480,Y,Y,gcc,nb
GCC-14211,112,N,N,gcc,nb
GCC-14233,45,N,Y,gcc,nb
GCC-14278,3,N,Y,gcc,nb
GCC-14285,0,N,N,gcc,nb
GCC-14305,0,N,N,gcc,nb
GCC-14340,81,N,N,gcc,nb
GCC-14353,0,N,N,gcc,nb
GCC-14397,6,N,Y,gcc,nb
GCC-14444,152,N,Y,gcc,nb
GCC-14475,2,N,N,gcc,nb
GCC-14496,2,N,Y,gcc,nb
GCC-1451,-203,N,N,gcc,nb
GCC-14510,1,N,Y,gcc,nb
GCC-14520,47,N,Y,gcc,nb
GCC-1455,875,Y,Y,gcc,nb
GCC-14575,1,N,Y,gcc,nb
GCC-14576,60,N,Y,gcc,nb
GCC-14602,42,N,Y,gcc,nb
GCC-14607,152,N,N,gcc,nb
GCC-14679,0,N,N,gcc,nb
GCC-14703,1683,Y,N,gcc,nb
GCC-14738,32,N,N,gcc,nb
GCC-14771,685,Y,N,gcc,nb
GCC-14793,0,N,Y,gcc,nb
GCC-14795,4,N,N,gcc,nb
GCC-14831,0,N,Y,gcc,nb
