bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
BIRT-219293,9,N,N,eclipse,nn
BIRT-219738,11,N,N,eclipse,nn
BIRT-223160,2,N,N,eclipse,nn
BIRT-223598,1,N,Y,eclipse,nn
BIRT-226647,10,N,N,eclipse,nn
BIRT-234323,29,N,N,eclipse,nn
BIRT-234586,1,N,N,eclipse,nn
BIRT-236564,20,N,N,eclipse,nn
BIRT-236813,6,N,N,eclipse,nn
BIRT-238859,3,N,N,eclipse,nn
BIRT-239597,18,N,Y,eclipse,nn
BIRT-240786,9,N,N,eclipse,nn
BIRT-242527,8,N,N,eclipse,nn
BIRT-245489,0,N,N,eclipse,nn
BIRT-255304,26,N,N,eclipse,nn
BIRT-257473,5,N,N,eclipse,nn
BIRT-260650,0,N,N,eclipse,nn
BIRT-260808,6,N,N,eclipse,nn
BIRT-260810,3,N,N,eclipse,nn
BIRT-261440,0,N,N,eclipse,nn
BIRT-263162,4,N,N,eclipse,nn
BIRT-265660,13,N,N,eclipse,nn
BIRT-267320,13,N,N,eclipse,nn
BIRT-276240,47,N,N,eclipse,nn
BIRT-276798,2,N,N,eclipse,nn
BIRT-279901,11,N,N,eclipse,nn
BIRT-281305,3,N,N,eclipse,nn
BIRT-281797,24,N,N,eclipse,nn
BIRT-283360,9,N,N,eclipse,nn
BIRT-283659,28,N,N,eclipse,nn
BIRT-287410,1,N,N,eclipse,nn
BIRT-288722,252,N,Y,eclipse,nn
BIRT-290551,228,N,N,eclipse,nn
BIRT-291210,44,N,N,eclipse,nn
BIRT-293532,0,N,N,eclipse,nn
BIRT-298628,146,N,N,eclipse,nn
BIRT-299515,104,N,N,eclipse,nn
BIRT-305954,4,N,N,eclipse,nn
BIRT-306659,1,N,N,eclipse,nn
BIRT-314198,0,N,N,eclipse,nn
BIRT-316093,8,N,N,eclipse,nn
BIRT-324122,62,N,N,eclipse,nn
BIRT-324123,259,N,N,eclipse,nn
BIRT-326271,1172,Y,N,eclipse,nn
BIRT-332084,0,N,N,eclipse,nn
BIRT-339960,73,N,N,eclipse,nn
BIRT-346735,368,Y,N,eclipse,nn
BIRT-417048,5,N,Y,eclipse,nn
BIRT-83104,7,N,N,eclipse,nn
BIRT-88542,13,N,N,eclipse,nn
BIRT-96361,0,N,N,eclipse,nn
BPEL-119990,608,Y,N,eclipse,nn
BPEL-308600,106,N,N,eclipse,nn
BUILDSHIP-465394,3,N,N,eclipse,nn
CBI-436585,342,N,N,eclipse,nn
CBI-465591,24,N,N,eclipse,nn
CBI-487476,0,N,N,eclipse,nn
CBI-506726,20,N,Y,eclipse,nn
CDT-102429,4,N,N,eclipse,nn
CDT-10291,9,N,N,eclipse,nn
CDT-103055,1,N,N,eclipse,nn
CDT-103579,681,Y,N,eclipse,nn
CDT-103844,642,Y,N,eclipse,nn
CDT-107150,15,N,N,eclipse,nn
CDT-119387,147,N,N,eclipse,nn
CDT-122344,147,N,N,eclipse,nn
CDT-151840,132,N,N,eclipse,nn
CDT-169777,157,N,Y,eclipse,nn
CDT-173550,1,N,N,eclipse,nn
CDT-179169,3,N,N,eclipse,nn
CDT-180062,6,N,Y,eclipse,nn
CDT-184449,13,N,N,eclipse,nn
CDT-189333,106,N,N,eclipse,nn
CDT-195481,1,N,N,eclipse,nn
CDT-196154,1174,Y,Y,eclipse,nn
CDT-203896,1,N,N,eclipse,nn
CDT-207656,235,N,Y,eclipse,nn
CDT-211923,8,N,N,eclipse,nn
CDT-215081,118,N,Y,eclipse,nn
CDT-216760,2,N,N,eclipse,nn
CDT-219424,3,N,N,eclipse,nn
CDT-231156,8,N,Y,eclipse,nn
CDT-231381,17,N,Y,eclipse,nn
CDT-240830,0,N,N,eclipse,nn
CDT-256311,533,Y,Y,eclipse,nn
CDT-258151,1,N,Y,eclipse,nn
CDT-258768,1,N,Y,eclipse,nn
CDT-265001,4,N,Y,eclipse,nn
CDT-268314,0,N,N,eclipse,nn
CDT-268359,1,N,Y,eclipse,nn
CDT-270916,231,N,N,eclipse,nn
CDT-274499,34,N,N,eclipse,nn
CDT-275188,0,N,N,eclipse,nn
CDT-275773,18,N,N,eclipse,nn
CDT-277001,0,N,N,eclipse,nn
CDT-277757,4,N,N,eclipse,nn
CDT-279740,363,N,N,eclipse,nn
CDT-281783,4,N,N,eclipse,nn
CDT-287181,41,N,N,eclipse,nn
CDT-289742,5,N,Y,eclipse,nn
CDT-295168,4,N,N,eclipse,nn
CDT-299421,1,N,Y,eclipse,nn
CDT-300019,13,N,Y,eclipse,nn
CDT-305118,6,N,N,eclipse,nn
CDT-309191,6,N,N,eclipse,nn
CDT-321780,5,N,Y,eclipse,nn
CDT-324806,0,N,Y,eclipse,nn
CDT-326725,0,N,Y,eclipse,nn
CDT-326878,111,N,N,eclipse,nn
CDT-331790,45,N,N,eclipse,nn
CDT-338683,11,N,N,eclipse,nn
CDT-342683,2,N,N,eclipse,nn
CDT-345965,0,N,N,eclipse,nn
CDT-359905,0,N,Y,eclipse,nn
CDT-36794,1,N,N,eclipse,nn
CDT-368597,111,N,Y,eclipse,nn
CDT-36909,11,N,N,eclipse,nn
CDT-371054,55,N,N,eclipse,nn
CDT-378578,5,N,Y,eclipse,nn
CDT-39087,12,N,N,eclipse,nn
CDT-39552,19,N,Y,eclipse,nn
CDT-398332,0,N,N,eclipse,nn
CDT-399829,18,N,Y,eclipse,nn
CDT-403406,2,N,N,eclipse,nn
CDT-409697,1,N,Y,eclipse,nn
CDT-431622,0,N,N,eclipse,nn
CDT-434150,0,N,Y,eclipse,nn
CDT-434558,209,N,N,eclipse,nn
CDT-436909,2,N,N,eclipse,nn
CDT-43901,423,Y,N,eclipse,nn
CDT-442754,87,N,N,eclipse,nn
CDT-44335,181,N,N,eclipse,nn
CDT-45763,488,Y,N,eclipse,nn
CDT-475581,536,Y,Y,eclipse,nn
CDT-47595,0,N,N,eclipse,nn
CDT-479638,98,N,N,eclipse,nn
CDT-48860,126,N,N,eclipse,nn
CDT-490359,672,Y,N,eclipse,nn
CDT-490415,104,N,Y,eclipse,nn
CDT-514423,61,N,N,eclipse,nn
CDT-518937,90,N,Y,eclipse,nn
CDT-52238,2,N,N,eclipse,nn
CDT-58481,1,N,N,eclipse,nn
CDT-60299,190,N,Y,eclipse,nn
CDT-64181,336,N,N,eclipse,nn
CDT-65564,0,N,N,eclipse,nn
CDT-68623,13,N,N,eclipse,nn
CDT-70937,129,N,N,eclipse,nn
CDT-72818,12,N,N,eclipse,nn
CDT-75685,0,N,Y,eclipse,nn
CDT-77389,4,N,N,eclipse,nn
CDT-78308,0,N,N,eclipse,nn
CDT-78889,1290,Y,Y,eclipse,nn
CDT-82858,4,N,N,eclipse,nn
CDT-84374,4,N,Y,eclipse,nn
CDT-86282,98,N,N,eclipse,nn
CDT-86495,1713,Y,N,eclipse,nn
CDT-87259,15,N,N,eclipse,nn
CDT-87629,21,N,Y,eclipse,nn
CDT-95641,2,N,Y,eclipse,nn
CFT-485697,0,N,N,eclipse,nn
CHEMCLIPSE-511956,208,N,N,eclipse,nn
COMMUNITY-114070,4,N,N,eclipse,nn
COMMUNITY-115112,0,N,N,eclipse,nn
COMMUNITY-118835,0,N,N,eclipse,nn
COMMUNITY-120252,2,N,N,eclipse,nn
COMMUNITY-123294,342,N,N,eclipse,nn
COMMUNITY-126140,241,N,N,eclipse,nn
COMMUNITY-130584,0,N,N,eclipse,nn
COMMUNITY-153790,0,N,N,eclipse,nn
COMMUNITY-157707,368,Y,Y,eclipse,nn
COMMUNITY-162748,0,N,N,eclipse,nn
COMMUNITY-173516,0,N,Y,eclipse,nn
COMMUNITY-178072,0,N,N,eclipse,nn
COMMUNITY-187082,3,N,Y,eclipse,nn
COMMUNITY-196849,308,N,Y,eclipse,nn
COMMUNITY-206990,60,N,Y,eclipse,nn
COMMUNITY-211044,0,N,N,eclipse,nn
COMMUNITY-212619,0,N,N,eclipse,nn
COMMUNITY-213224,66,N,Y,eclipse,nn
COMMUNITY-215327,0,N,N,eclipse,nn
COMMUNITY-221664,609,Y,Y,eclipse,nn
COMMUNITY-226321,20,N,N,eclipse,nn
COMMUNITY-232830,1,N,Y,eclipse,nn
COMMUNITY-236640,0,N,N,eclipse,nn
COMMUNITY-239088,71,N,Y,eclipse,nn
