bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CORE-25427,108,N,N,mozilla,nb
CORE-285188,0,N,N,mozilla,nb
CORE-288392,724,Y,Y,mozilla,nb
CORE-290522,2,N,Y,mozilla,nb
CORE-292114,2,N,Y,mozilla,nb
CORE-294638,70,N,Y,mozilla,nb
CORE-298967,1,N,N,mozilla,nb
CORE-300023,1,N,N,mozilla,nb
CORE-306966,144,N,N,mozilla,nb
CORE-307492,1,N,Y,mozilla,nb
CORE-309852,1,N,Y,mozilla,nb
CORE-312927,34,N,N,mozilla,nb
CORE-320851,22,N,Y,mozilla,nb
CORE-322683,3,N,N,mozilla,nb
CORE-326657,15,N,N,mozilla,nb
CORE-327655,4,N,N,mozilla,nb
CORE-331291,1,N,Y,mozilla,nb
CORE-331772,2839,Y,N,mozilla,nb
CORE-332175,4768,Y,Y,mozilla,nb
CORE-33391,9,N,N,mozilla,nb
CORE-340107,24,N,N,mozilla,nb
CORE-353197,8,N,N,mozilla,nb
CORE-35687,22,N,N,mozilla,nb
CORE-364318,14,N,N,mozilla,nb
CORE-36510,523,Y,N,mozilla,nb
CORE-372351,2612,Y,Y,mozilla,nb
CORE-375824,0,N,Y,mozilla,nb
CORE-379683,9,N,N,mozilla,nb
CORE-384037,684,Y,N,mozilla,nb
CORE-384105,23,N,Y,mozilla,nb
CORE-390385,6,N,Y,mozilla,nb
CORE-392883,156,N,N,mozilla,nb
CORE-394550,3071,Y,Y,mozilla,nb
CORE-396767,0,N,N,mozilla,nb
CORE-399262,2599,Y,N,mozilla,nb
CORE-399407,33,N,N,mozilla,nb
CORE-399502,8,N,Y,mozilla,nb
CORE-415422,5,N,Y,mozilla,nb
CORE-419383,4,N,N,mozilla,nb
CORE-422744,1222,Y,Y,mozilla,nb
CORE-437170,2,N,N,mozilla,nb
CORE-449281,32,N,N,mozilla,nb
CORE-449356,93,N,N,mozilla,nb
CORE-451605,29,N,N,mozilla,nb
CORE-456001,2779,Y,Y,mozilla,nb
CORE-463804,13,N,N,mozilla,nb
CORE-467162,8,N,N,mozilla,nb
CORE-468397,7,N,Y,mozilla,nb
CORE-471585,199,N,Y,mozilla,nb
CORE-474704,10,N,N,mozilla,nb
CORE-487566,2,N,N,mozilla,nb
CORE-487972,3,N,N,mozilla,nb
CORE-491047,189,N,N,mozilla,nb
CORE-497991,22,N,N,mozilla,nb
CORE-505034,199,N,N,mozilla,nb
CORE-510956,14,N,N,mozilla,nb
CORE-513409,783,Y,N,mozilla,nb
CORE-514570,406,Y,Y,mozilla,nb
CORE-515582,4,N,Y,mozilla,nb
CORE-517332,12,N,N,mozilla,nb
CORE-519901,13,N,Y,mozilla,nb
CORE-522316,2,N,N,mozilla,nb
CORE-523229,0,N,Y,mozilla,nb
CORE-526436,56,N,Y,mozilla,nb
CORE-55212,483,Y,Y,mozilla,nb
CORE-558451,156,N,N,mozilla,nb
CORE-700856,7,N,N,mozilla,nb
CORE-721744,0,N,N,mozilla,nb
CORE-73945,0,N,Y,mozilla,nb
CORE-757738,39,N,Y,mozilla,nb
CORE-777260,20,N,Y,mozilla,nb
CORE-88035,843,Y,N,mozilla,nb
CORE-896875,1,N,N,mozilla,nb
CORE-99691,132,N,N,mozilla,nb
CORE_GRAVEYARD-156786,20,N,N,mozilla,nb
CORE_GRAVEYARD-225972,0,N,N,mozilla,nb
CORE_GRAVEYARD-335076,7,N,Y,mozilla,nb
CORE_GRAVEYARD-383396,10,N,N,mozilla,nb
CORE_GRAVEYARD-88081,91,N,Y,mozilla,nb
DEVTOOLS-938111,8,N,N,mozilla,nb
DIRECTORY-360035,223,N,Y,mozilla,nb
FIREFOX-306072,0,N,N,mozilla,nb
FIREFOX-339361,59,N,N,mozilla,nb
FIREFOX-364611,23,N,N,mozilla,nb
FIREFOX-388334,0,N,N,mozilla,nb
FIREFOX-411010,19,N,N,mozilla,nb
FIREFOX-492477,542,Y,Y,mozilla,nb
FIREFOX-84106,2817,Y,Y,mozilla,nb
FIREFOX_BUILD_SYSTEM-224999,135,N,Y,mozilla,nb
FIREFOX_BUILD_SYSTEM-298455,81,N,Y,mozilla,nb
FIREFOX_BUILD_SYSTEM-371153,0,N,N,mozilla,nb
FIREFOX_FOR_ANDROID_GRAVEYARD-459009,7,N,N,mozilla,nb
FIREFOX_GRAVEYARD-344279,10,N,N,mozilla,nb
FIREFOX_OS_GRAVEYARD-832948,3,N,N,mozilla,nb
INFRASTRUCTURE_&_OPERATIONS-502969,0,N,Y,mozilla,nb
INFRASTRUCTURE_&_OPERATIONS-692286,20,N,Y,mozilla,nb
INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD-526553,3,N,N,mozilla,nb
INFRASTRUCTURE_&_OPERATIONS_GRAVEYARD-527939,0,N,N,mozilla,nb
INSTANTBIRD-955454,0,N,Y,mozilla,nb
JSS-215190,1,N,N,mozilla,nb
MAILNEWS_CORE-330531,7,N,N,mozilla,nb
MAILNEWS_CORE-387579,213,N,N,mozilla,nb
MAILNEWS_CORE-420616,76,N,N,mozilla,nb
MAILNEWS_CORE-464446,3,N,N,mozilla,nb
MAILNEWS_CORE-500669,57,N,N,mozilla,nb
MARKETING-452063,541,Y,Y,mozilla,nb
MINIMO_GRAVEYARD-309683,1,N,N,mozilla,nb
MOZILLA.ORG-242413,9,N,N,mozilla,nb
MOZILLA.ORG-374042,5,N,N,mozilla,nb
MOZILLA.ORG-380972,28,N,N,mozilla,nb
MOZILLA.ORG-385933,0,N,N,mozilla,nb
MOZILLA.ORG-398296,0,N,N,mozilla,nb
MOZILLA.ORG-479056,11,N,Y,mozilla,nb
MOZILLA.ORG-501240,0,N,N,mozilla,nb
MOZILLA.ORG-776466,4,N,N,mozilla,nb
MOZILLA.ORG_GRAVEYARD-114316,967,Y,N,mozilla,nb
MOZILLA.ORG_GRAVEYARD-434919,1,N,Y,mozilla,nb
MOZILLA.ORG_GRAVEYARD-481464,1,N,Y,mozilla,nb
MOZILLA.ORG_GRAVEYARD-505802,0,N,Y,mozilla,nb
MOZILLA.ORG_GRAVEYARD-514728,18,N,N,mozilla,nb
MOZILLA.ORG_GRAVEYARD-519782,1,N,N,mozilla,nb
MOZILLA_LOCALIZATIONS-384457,370,Y,Y,mozilla,nb
MOZILLA_LOCALIZATIONS-411496,10,N,N,mozilla,nb
MOZILLA_LOCALIZATIONS-429474,0,N,N,mozilla,nb
MOZILLA_LOCALIZATIONS-515013,438,Y,Y,mozilla,nb
MOZILLA_MESSAGING-468488,2,N,N,mozilla,nb
NSPR-132208,8,N,Y,mozilla,nb
NSS-111293,51,N,Y,mozilla,nb
NSS-127365,12,N,Y,mozilla,nb
NSS-297734,72,N,Y,mozilla,nb
NSS-385642,2,N,Y,mozilla,nb
NSS-425469,14,N,N,mozilla,nb
NSS-53127,10,N,Y,mozilla,nb
OTHER_APPLICATIONS-231211,407,Y,N,mozilla,nb
OTHER_APPLICATIONS-471207,19,N,N,mozilla,nb
PENELOPE_GRAVEYARD-395922,502,Y,N,mozilla,nb
RELEASE_ENGINEERING-346013,182,N,N,mozilla,nb
RELEASE_ENGINEERING-372757,23,N,Y,mozilla,nb
RELEASE_ENGINEERING-396986,4,N,N,mozilla,nb
RELEASE_ENGINEERING-437513,4,N,Y,mozilla,nb
RELEASE_ENGINEERING-505701,14,N,N,mozilla,nb
RELEASE_ENGINEERING-511749,393,Y,N,mozilla,nb
RELEASE_ENGINEERING-668617,0,N,N,mozilla,nb
RHINO_GRAVEYARD-510443,16,N,N,mozilla,nb
SEAMONKEY-103372,4,N,N,mozilla,nb
SEAMONKEY-136686,160,N,N,mozilla,nb
SEAMONKEY-158438,2852,Y,Y,mozilla,nb
SEAMONKEY-205711,1,N,Y,mozilla,nb
SEAMONKEY-209437,10,N,N,mozilla,nb
SEAMONKEY-239404,4,N,N,mozilla,nb
SEAMONKEY-263737,29,N,Y,mozilla,nb
SEAMONKEY-265683,5,N,Y,mozilla,nb
SEAMONKEY-290905,8,N,N,mozilla,nb
SEAMONKEY-35186,8,N,Y,mozilla,nb
SEAMONKEY-362265,7,N,N,mozilla,nb
SEAMONKEY-55358,839,Y,N,mozilla,nb
SEAMONKEY-80625,277,N,Y,mozilla,nb
SEAMONKEY-89921,64,N,N,mozilla,nb
SKYWRITER_GRAVEYARD-487459,0,N,N,mozilla,nb
SKYWRITER_GRAVEYARD-511289,8,N,N,mozilla,nb
SOCORRO-458798,48,N,N,mozilla,nb
SUPPORT.MOZILLA.ORG-437543,871,Y,N,mozilla,nb
TECH_EVANGELISM_GRAVEYARD-153201,2991,Y,Y,mozilla,nb
TECH_EVANGELISM_GRAVEYARD-190100,44,N,Y,mozilla,nb
TECH_EVANGELISM_GRAVEYARD-280555,1490,Y,N,mozilla,nb
TESTING_GRAVEYARD-476171,69,N,N,mozilla,nb
TESTOPIA-360100,29,N,Y,mozilla,nb
THUNDERBIRD-234793,0,N,N,mozilla,nb
THUNDERBIRD-271841,1683,Y,N,mozilla,nb
THUNDERBIRD-374993,0,N,Y,mozilla,nb
THUNDERBIRD-431573,385,Y,Y,mozilla,nb
THUNDERBIRD-492438,86,N,N,mozilla,nb
THUNDERBIRD-569988,14,N,Y,mozilla,nb
TOOLKIT-289422,55,N,Y,mozilla,nb
TOOLKIT-299282,0,N,N,mozilla,nb
TOOLKIT-329045,56,N,Y,mozilla,nb
TOOLKIT-470429,19,N,N,mozilla,nb
TOOLKIT-506696,2,N,Y,mozilla,nb
TOOLKIT-985655,55,N,N,mozilla,nb
TOOLKIT-995489,79,N,N,mozilla,nb
WEBSITES-380212,0,N,N,mozilla,nb
WEBSITES-497402,4,N,Y,mozilla,nb
WEBSITES_GRAVEYARD-408832,69,N,N,mozilla,nb
WEBTOOLS_GRAVEYARD-115690,2462,Y,N,mozilla,nb
WEBTOOLS_GRAVEYARD-157894,2105,Y,N,mozilla,nb
WEBTOOLS_GRAVEYARD-166172,821,Y,Y,mozilla,nb
WEBTOOLS_GRAVEYARD-318880,369,Y,Y,mozilla,nb
WEBTOOLS_GRAVEYARD-386674,17,N,N,mozilla,nb
WEBTOOLS_GRAVEYARD-387680,1,N,N,mozilla,nb
WWW.MOZILLA.ORG-294036,0,N,N,mozilla,nb
WWW.MOZILLA.ORG-410269,1198,Y,N,mozilla,nb
WWW.MOZILLA.ORG-460423,208,N,N,mozilla,nb
