bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-11805,876,Y,N,winehq,knn
WINE-1182,1558,Y,Y,winehq,knn
WINE-11839,998,Y,Y,winehq,knn
WINE-1185,1021,Y,Y,winehq,knn
WINE-11851,99,N,N,winehq,knn
WINE-11861,358,N,Y,winehq,knn
WINE-11914,77,N,N,winehq,knn
WINE-1194,1849,Y,Y,winehq,knn
WINE-12026,1525,Y,N,winehq,knn
WINE-12033,445,Y,N,winehq,knn
WINE-12046,231,N,N,winehq,knn
WINE-12049,176,N,N,winehq,knn
WINE-12052,53,N,N,winehq,knn
WINE-12073,20,N,Y,winehq,knn
WINE-12120,1044,Y,N,winehq,knn
WINE-12136,291,N,Y,winehq,knn
WINE-122,471,Y,N,winehq,knn
WINE-12220,1099,Y,N,winehq,knn
WINE-12255,197,N,Y,winehq,knn
WINE-12282,222,N,N,winehq,knn
WINE-12285,152,N,N,winehq,knn
WINE-12292,364,N,Y,winehq,knn
WINE-12298,826,Y,N,winehq,knn
WINE-12305,79,N,Y,winehq,knn
WINE-12307,193,N,N,winehq,knn
WINE-12314,165,N,Y,winehq,knn
WINE-1240,1510,Y,N,winehq,knn
WINE-12404,193,N,N,winehq,knn
WINE-12407,291,N,Y,winehq,knn
WINE-12419,596,Y,N,winehq,knn
WINE-12445,9,N,Y,winehq,knn
WINE-12452,1452,Y,N,winehq,knn
WINE-12454,2677,Y,N,winehq,knn
WINE-12455,50,N,Y,winehq,knn
WINE-12456,494,Y,Y,winehq,knn
WINE-12459,51,N,Y,winehq,knn
WINE-12491,93,N,N,winehq,knn
WINE-125,1631,Y,N,winehq,knn
WINE-1251,862,Y,Y,winehq,knn
WINE-12518,1837,Y,N,winehq,knn
WINE-12540,46,N,N,winehq,knn
WINE-12558,304,N,N,winehq,knn
WINE-12570,1610,Y,Y,winehq,knn
WINE-12584,199,N,Y,winehq,knn
WINE-12590,754,Y,N,winehq,knn
WINE-12643,25,N,Y,winehq,knn
WINE-12673,410,Y,Y,winehq,knn
WINE-12750,255,N,N,winehq,knn
WINE-12763,21,N,N,winehq,knn
WINE-12823,229,N,Y,winehq,knn
WINE-12890,12,N,N,winehq,knn
WINE-12942,12,N,Y,winehq,knn
WINE-12949,1131,Y,Y,winehq,knn
WINE-12953,183,N,N,winehq,knn
WINE-12958,1081,Y,Y,winehq,knn
WINE-12966,1512,Y,N,winehq,knn
WINE-12967,17,N,N,winehq,knn
WINE-12998,131,N,Y,winehq,knn
WINE-1300,1233,Y,N,winehq,knn
WINE-13017,1380,Y,Y,winehq,knn
WINE-13036,45,N,N,winehq,knn
WINE-13039,445,Y,Y,winehq,knn
WINE-13042,744,Y,N,winehq,knn
WINE-13066,1587,Y,N,winehq,knn
WINE-13087,3958,Y,Y,winehq,knn
WINE-13228,4,N,Y,winehq,knn
WINE-13264,2,N,N,winehq,knn
WINE-13269,2,N,N,winehq,knn
WINE-13327,107,N,N,winehq,knn
WINE-13331,228,N,Y,winehq,knn
WINE-13351,3586,Y,N,winehq,knn
WINE-13361,198,N,Y,winehq,knn
WINE-13432,2195,Y,N,winehq,knn
WINE-13469,295,N,Y,winehq,knn
WINE-13484,2076,Y,N,winehq,knn
WINE-13519,182,N,Y,winehq,knn
WINE-13562,416,Y,N,winehq,knn
WINE-13612,1374,Y,Y,winehq,knn
WINE-13644,19,N,Y,winehq,knn
WINE-13670,874,Y,N,winehq,knn
WINE-13689,403,Y,N,winehq,knn
WINE-13697,192,N,N,winehq,knn
WINE-1370,1178,Y,N,winehq,knn
WINE-1376,473,Y,N,winehq,knn
WINE-13792,1358,Y,N,winehq,knn
WINE-13797,1575,Y,Y,winehq,knn
WINE-13873,15,N,N,winehq,knn
WINE-13891,742,Y,Y,winehq,knn
WINE-13965,810,Y,N,winehq,knn
WINE-13969,7,N,N,winehq,knn
WINE-140,526,Y,N,winehq,knn
WINE-14003,417,Y,Y,winehq,knn
WINE-14065,200,N,Y,winehq,knn
WINE-14096,1770,Y,Y,winehq,knn
WINE-14130,415,Y,Y,winehq,knn
WINE-14188,102,N,N,winehq,knn
WINE-14282,952,Y,N,winehq,knn
WINE-14287,725,Y,N,winehq,knn
WINE-14316,1183,Y,N,winehq,knn
WINE-14354,185,N,Y,winehq,knn
WINE-14421,1705,Y,Y,winehq,knn
WINE-1444,0,N,N,winehq,knn
WINE-14465,510,Y,N,winehq,knn
WINE-14493,158,N,N,winehq,knn
WINE-14498,116,N,N,winehq,knn
WINE-14554,703,Y,Y,winehq,knn
WINE-14555,339,N,Y,winehq,knn
WINE-14585,202,N,Y,winehq,knn
WINE-14615,12,N,N,winehq,knn
WINE-1464,5,N,N,winehq,knn
WINE-14718,2138,Y,N,winehq,knn
WINE-14773,52,N,Y,winehq,knn
WINE-14774,90,N,N,winehq,knn
WINE-14782,708,Y,Y,winehq,knn
WINE-1479,202,N,N,winehq,knn
WINE-14851,398,Y,N,winehq,knn
WINE-14868,651,Y,N,winehq,knn
WINE-14869,693,Y,N,winehq,knn
WINE-14907,377,Y,N,winehq,knn
WINE-14943,2177,Y,N,winehq,knn
WINE-14952,118,N,Y,winehq,knn
WINE-15027,2368,Y,Y,winehq,knn
WINE-15120,487,Y,Y,winehq,knn
WINE-15149,205,N,N,winehq,knn
WINE-15159,362,N,N,winehq,knn
WINE-15227,2,N,N,winehq,knn
WINE-15230,862,Y,Y,winehq,knn
WINE-15232,3865,Y,N,winehq,knn
WINE-15263,757,Y,Y,winehq,knn
WINE-15374,18,N,N,winehq,knn
WINE-15387,2,N,Y,winehq,knn
WINE-15446,54,N,Y,winehq,knn
WINE-15473,2706,Y,Y,winehq,knn
WINE-15478,2091,Y,Y,winehq,knn
WINE-15600,2072,Y,N,winehq,knn
WINE-15608,3,N,Y,winehq,knn
WINE-15620,1256,Y,Y,winehq,knn
WINE-15692,7,N,N,winehq,knn
WINE-15696,2,N,N,winehq,knn
WINE-15874,1030,Y,Y,winehq,knn
WINE-15898,17,N,Y,winehq,knn
WINE-15981,574,Y,N,winehq,knn
WINE-1604,810,Y,N,winehq,knn
WINE-1612,803,Y,N,winehq,knn
WINE-16164,17,N,Y,winehq,knn
WINE-16166,240,N,N,winehq,knn
WINE-16170,190,N,Y,winehq,knn
WINE-16178,184,N,Y,winehq,knn
WINE-16181,71,N,N,winehq,knn
WINE-16292,267,N,Y,winehq,knn
WINE-16294,2505,Y,Y,winehq,knn
WINE-16378,603,Y,Y,winehq,knn
WINE-16409,1382,Y,N,winehq,knn
WINE-16443,2,N,N,winehq,knn
WINE-16458,1,N,N,winehq,knn
WINE-16460,249,N,N,winehq,knn
WINE-16572,555,Y,N,winehq,knn
WINE-1659,781,Y,N,winehq,knn
WINE-16591,3,N,N,winehq,knn
WINE-16611,1,N,N,winehq,knn
WINE-1664,142,N,N,winehq,knn
WINE-16642,255,N,N,winehq,knn
WINE-16643,579,Y,Y,winehq,knn
WINE-16649,1558,Y,N,winehq,knn
WINE-16663,95,N,N,winehq,knn
WINE-16668,1081,Y,Y,winehq,knn
WINE-16679,229,N,Y,winehq,knn
WINE-16708,4,N,N,winehq,knn
WINE-16732,1,N,N,winehq,knn
WINE-16790,0,N,N,winehq,knn
WINE-16812,397,Y,N,winehq,knn
WINE-1684,126,N,Y,winehq,knn
WINE-16870,620,Y,N,winehq,knn
WINE-16883,11,N,N,winehq,knn
WINE-1689,728,Y,Y,winehq,knn
WINE-16914,701,Y,N,winehq,knn
WINE-16935,1721,Y,Y,winehq,knn
WINE-16956,897,Y,N,winehq,knn
